,de,en,ar,arz,it
KNIFE:MOVE,Beweg das Messer!,Move the knife!,,,
KNIFE:TOUCH,Berühre das Messer!,,,,
COMBINE__KNIFE__KIWI,Schneide die Kiwi!,,,,
KIWI_HALVES:TOUCH,Berühre die Kiwihälften!,,,,
KIWI_HALVES:MOVE,Beweg die Kiwihälften!,,,,
PINEAPPLE:TOUCH,Berühre die Ananas!,,,,
KIWI:MOVE,Beweg die Kiwi!,,,,
KIWI:TOUCH,Berühre die Kiwi!,,,,
A__BUS:TOUCH,,Touch a bus!,لمس الحافلة!,,
A__BUS__BLUE:TOUCH,,Touch a blue bus!,لمس الحافلة الزرقاء!,,
A__BUS__RED_AND_YELLOW:TOUCH,,Touch a red and yellow bus!,لمس الحافلة الحمراء والصفراء!,,
A__CAR:TOUCH,,Touch a car!,لمس سيارة!,,
A__FRUIT:MOVE,,Move a fruit!,حرك الفاكهة!,,
A__FRUIT:TOUCH,,Touch a fruit!,لمس الفاكهة!,,
A__PINEAPPLE:MOVE,,Move a pineapple!,حرك الأناناس!,,
A__PINEAPPLE:TOUCH,,Touch a pineapple!,لمس الأناناس!,,
A__YOU:MOVE,,Move around!,تحرك!,,
COMBINE__THE__YOU__WITH__A__BUS,,Get on a bus!,اركب الحافلة!,,
COMBINE__THE__YOU__WITH__THE__BUS__AT_BACK,,Get on the bus in the back!,اركب الحافلة في الخلف!,,
COMBINE__THE__YOU__WITH__THE__BUS__AT_FRONT,,Get on the bus in the front!,اركب الحافلة الموجودة في المقدمة!,,
THE__BUS:TOUCH,,Touch the bus!,لمس الحافلة!,,
THE__BUS__AT_BACK:TOUCH,,Touch the bus at the back!,لمس الحافلة في الخلف!,,
THE__BUS__AT_FRONT:TOUCH,,Touch the bus at the front!,لمس الحافلة في المقدمة!,,
THE__BUS__BLUE:TOUCH,,Touch the blue bus!,لمس الحافلة الزرقاء!,,
THE__BUS__IN_MIDDLE:TOUCH,,Touch the bus in the middle!,المس الحافلة في المنتصف!,,
THE__BUS__RED_AND_YELLOW:TOUCH,,Touch the red and yellow bus!,لمس الحافلة الحمراء والصفراء!,,
THE__CAR:TOUCH,,Touch the car!,لمس السيارة!,,
THE__FRUIT:MOVE,,Move a fruit around!,حرك الفاكهة حولها!,,
THE__FRUIT__AT_FRONT:MOVE,,Move the fruit at the front!,حرك الفاكهة إلى الأمام!,,
THE__FRUIT__AT_FRONT:TOUCH,,Move the fruit at the back!,حرك الفاكهة إلى الخلف!,,
THE__KNIFE:MOVE,,Move the knife!,حرك السكين!,,
THE__ONION:MOVE,,Move the onion!,حرك البصل!,,
THE__YOU:MOVE,,Move around!,تحرك!,,
QUESTS,Aufträge,Quests,المهام,مهمات,Missioni
WELCOME,Willkommen!,Welcome!,مرحباً!,اهلاّ,benvenuta!
COMBINE__THE__YOU__WITH__A__BUS__BLUE,,Get on a blue bus!,,,
COMBINE__THE__YOU__WITH__THE__BUS__IN_MIDDLE,
COMBINE__THE__YOU__WITH__THE__BUS__RED_AND_YELLOW,
THE__MELON:TOUCH,
A__APPLE:MOVE,
A__APPLE:TAKE,
A__APPLE:TOUCH,
A__BANANA:MOVE,
A__BANANA:TAKE,
A__BANANA:TOUCH,
A__COCONUT:MOVE,
A__COCONUT:TOUCH,
A__FRUIT:TAKE,
A__KIWI:MOVE,
A__KIWI:TAKE,
A__KIWI:TOUCH,
A__MELON:MOVE,
A__MELON:TAKE,
A__MELON:TOUCH,
COMBINE__A__COCONUT__WITH__THE__BACKPACK,
COMBINE__A__FRUIT__WITH__THE__BACKPACK,
COMBINE__A__KIWI__WITH__THE__BACKPACK,
COMBINE__A__MELON__WITH__THE__BACKPACK,
COMBINE__THE__BANANA__WITH__THE__BACKPACK,
COMBINE__THE__COCONUT__WITH__THE__BACKPACK,
COMBINE__THE__KNIFE__WITH__THE__FRUIT,
COMBINE__THE__KNIFE__WITH__THE__KIWI,
COMBINE__THE__MELON__WITH__THE__BACKPACK,
COMBINE__THE__PINEAPPLE__WITH__THE__BACKPACK,
COMBINE__THE__YOU__WITH__A__BUS__RED_AND_YELLOW,
COMBINE__THE__YOU__WITH__THE__BUS,
COMBINE__THE__YOU__WITH__THE__BUS__BLUE,
THE__APPLE:MOVE,
THE__APPLE:TAKE,
THE__APPLE:TOUCH,
THE__BACKPACK:TOUCH,
THE__BANANA:MOVE,
THE__BANANA:TAKE,
THE__BANANA:TOUCH,
THE__COCONUT:MOVE,
THE__COCONUT:TAKE,
THE__COCONUT:TOUCH,
THE__FRUIT:TOUCH,
THE__KIWI:MOVE,
THE__KIWI:TAKE,
THE__KIWI:TOUCH,
THE__KNIFE:TOUCH,
THE__MELON:MOVE,
THE__MELON:TAKE,
THE__PINEAPPLE:MOVE,
THE__PINEAPPLE:TOUCH,
THE__SHOPPING_CART:MOVE,
